detail_id,commodity,contract,trade_date,candidate_score,candidate_level,sample_status,trigger_reasons,main_reference_contract
AU|AU2503|2025-02-25,AU,AU2503,2025-02-25,0.0,none,valid,无明显触发项,AU2504
AU|AU2602|2025-02-25,AU,AU2602,2025-02-25,0.0,none,valid,无明显触发项,AU2504
AU|AU2505|2025-02-25,AU,AU2505,2025-02-25,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2504
AU|AU2510|2025-02-26,AU,AU2510,2025-02-26,12.0,none,valid,振幅异常,AU2504
AU|AU2504|2025-02-26,AU,AU2504,2025-02-26,8.0,none,valid,振幅异常,AU2504
AU|AU2506|2025-02-26,AU,AU2506,2025-02-26,8.0,none,valid,振幅异常,AU2504
AU|AU2508|2025-02-26,AU,AU2508,2025-02-26,8.0,none,valid,振幅异常,AU2504
AU|AU2512|2025-02-26,AU,AU2512,2025-02-26,8.0,none,valid,振幅异常,AU2504
AU|AU2503|2025-02-26,AU,AU2503,2025-02-26,0.0,none,valid,无明显触发项,AU2504
AU|AU2602|2025-02-26,AU,AU2602,2025-02-26,0.0,none,valid,无明显触发项,AU2504
AU|AU2505|2025-02-26,AU,AU2505,2025-02-26,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2504
AU|AU2504|2025-02-27,AU,AU2504,2025-02-27,0.0,none,valid,无明显触发项,AU2504
AU|AU2506|2025-02-27,AU,AU2506,2025-02-27,0.0,none,valid,无明显触发项,AU2504
AU|AU2508|2025-02-27,AU,AU2508,2025-02-27,0.0,none,valid,无明显触发项,AU2504
AU|AU2510|2025-02-27,AU,AU2510,2025-02-27,0.0,none,valid,无明显触发项,AU2504
AU|AU2512|2025-02-27,AU,AU2512,2025-02-27,0.0,none,valid,无明显触发项,AU2504
AU|AU2503|2025-02-27,AU,AU2503,2025-02-27,0.0,none,valid,无明显触发项,AU2504
AU|AU2602|2025-02-27,AU,AU2602,2025-02-27,0.0,none,valid,无明显触发项,AU2504
AU|AU2505|2025-02-27,AU,AU2505,2025-02-27,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,AU2504
AU|AU2503|2025-02-28,AU,AU2503,2025-02-28,46.0,low,valid,振幅异常；结构失真,AU2504
AU|AU2504|2025-02-28,AU,AU2504,2025-02-28,0.0,none,valid,无明显触发项,AU2504
AU|AU2506|2025-02-28,AU,AU2506,2025-02-28,0.0,none,valid,无明显触发项,AU2504
AU|AU2508|2025-02-28,AU,AU2508,2025-02-28,0.0,none,valid,无明显触发项,AU2504
AU|AU2510|2025-02-28,AU,AU2510,2025-02-28,0.0,none,valid,无明显触发项,AU2504
AU|AU2512|2025-02-28,AU,AU2512,2025-02-28,0.0,none,valid,无明显触发项,AU2504
AU|AU2602|2025-02-28,AU,AU2602,2025-02-28,0.0,none,valid,无明显触发项,AU2504
AU|AU2505|2025-02-28,AU,AU2505,2025-02-28,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,AU2504
