detail_id,commodity,contract,trade_date,candidate_score,candidate_level,sample_status,trigger_reasons,main_reference_contract
CS|CS2405|2024-04-25,CS,CS2405,2024-04-25,0.0,none,valid,目标合约流动性偏弱,CS2407
CS|CS2407|2024-04-25,CS,CS2407,2024-04-25,0.0,none,valid,无明显触发项,CS2407
CS|CS2407|2024-04-26,CS,CS2407,2024-04-26,3.0,none,valid,振幅异常,CS2407
CS|CS2405|2024-04-26,CS,CS2405,2024-04-26,0.0,none,valid,目标合约流动性偏弱,CS2407
CS|CS2409|2024-04-26,CS,CS2409,2024-04-26,0.0,none,valid,无明显触发项,CS2407
CS|CS2407|2024-04-29,CS,CS2407,2024-04-29,15.0,none,valid,振幅异常,CS2407
CS|CS2409|2024-04-29,CS,CS2409,2024-04-29,15.0,none,valid,振幅异常,CS2407
CS|CS2405|2024-04-29,CS,CS2405,2024-04-29,10.0,none,valid,振幅异常；目标合约流动性偏弱,CS2407
CS|CS2405|2024-04-30,CS,CS2405,2024-04-30,0.0,none,valid,目标合约流动性偏弱,CS2407
CS|CS2407|2024-04-30,CS,CS2407,2024-04-30,0.0,none,valid,无明显触发项,CS2407
CS|CS2409|2024-04-30,CS,CS2409,2024-04-30,0.0,none,valid,无明显触发项,CS2407
CS|CS2407|2024-05-06,CS,CS2407,2024-05-06,40.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-06,CS,CS2409,2024-05-06,19.0,none,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2405|2024-05-06,CS,CS2405,2024-05-06,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,CS2407
CS|CS2407|2024-05-07,CS,CS2407,2024-05-07,3.0,none,valid,振幅异常；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-07,CS,CS2409,2024-05-07,3.0,none,valid,振幅异常；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2405|2024-05-07,CS,CS2405,2024-05-07,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,CS2407
CS|CS2407|2024-05-08,CS,CS2407,2024-05-08,0.0,none,valid,可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-08,CS,CS2409,2024-05-08,0.0,none,valid,可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-09,CS,CS2409,2024-05-09,24.0,none,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2405|2024-05-09,CS,CS2405,2024-05-09,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,CS2407
CS|CS2407|2024-05-09,CS,CS2407,2024-05-09,0.0,none,valid,可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-10,CS,CS2409,2024-05-10,40.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-05-10,CS,CS2407,2024-05-10,2.0,none,valid,可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2405|2024-05-10,CS,CS2405,2024-05-10,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,CS2407
CS|CS2407|2024-05-13,CS,CS2407,2024-05-13,40.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-13,CS,CS2409,2024-05-13,2.0,none,valid,可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2405|2024-05-13,CS,CS2405,2024-05-13,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,CS2407
CS|CS2409|2024-05-14,CS,CS2409,2024-05-14,50.0,medium,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-05-14,CS,CS2407,2024-05-14,2.0,none,valid,可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-15,CS,CS2409,2024-05-15,27.0,none,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-05-15,CS,CS2407,2024-05-15,2.0,none,valid,可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2405|2024-05-15,CS,CS2405,2024-05-15,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,CS2407
CS|CS2409|2024-05-16,CS,CS2409,2024-05-16,17.0,none,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-05-16,CS,CS2407,2024-05-16,14.0,none,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-05-17,CS,CS2407,2024-05-17,35.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-17,CS,CS2409,2024-05-17,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-05-20,CS,CS2407,2024-05-20,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-20,CS,CS2409,2024-05-20,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-05-21,CS,CS2407,2024-05-21,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-21,CS,CS2409,2024-05-21,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-22,CS,CS2409,2024-05-22,35.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-05-22,CS,CS2407,2024-05-22,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-23,CS,CS2409,2024-05-23,40.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-05-23,CS,CS2407,2024-05-23,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-05-24,CS,CS2407,2024-05-24,40.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-24,CS,CS2409,2024-05-24,14.0,none,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-05-27,CS,CS2407,2024-05-27,50.0,medium,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-27,CS,CS2409,2024-05-27,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-28,CS,CS2409,2024-05-28,50.0,medium,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-05-28,CS,CS2407,2024-05-28,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-29,CS,CS2409,2024-05-29,50.0,medium,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-05-29,CS,CS2407,2024-05-29,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-30,CS,CS2409,2024-05-30,47.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-05-30,CS,CS2407,2024-05-30,14.0,none,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-05-31,CS,CS2409,2024-05-31,50.0,medium,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-05-31,CS,CS2407,2024-05-31,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-06-03,CS,CS2407,2024-06-03,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-06-03,CS,CS2409,2024-06-03,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-06-04,CS,CS2409,2024-06-04,63.0,medium,valid,振幅异常；结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-06-04,CS,CS2407,2024-06-04,2.0,none,valid,可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-06-05,CS,CS2407,2024-06-05,14.0,none,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-06-05,CS,CS2409,2024-06-05,2.0,none,valid,可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-06-06,CS,CS2409,2024-06-06,50.0,medium,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-06-06,CS,CS2407,2024-06-06,14.0,none,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-06-07,CS,CS2409,2024-06-07,35.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-06-07,CS,CS2407,2024-06-07,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-06-11,CS,CS2407,2024-06-11,34.0,low,valid,振幅异常；结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-06-11,CS,CS2409,2024-06-11,34.0,low,valid,振幅异常；结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-06-12,CS,CS2407,2024-06-12,40.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-06-12,CS,CS2409,2024-06-12,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-06-13,CS,CS2407,2024-06-13,34.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-06-13,CS,CS2409,2024-06-13,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-06-14,CS,CS2407,2024-06-14,22.0,none,valid,振幅异常；结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-06-14,CS,CS2409,2024-06-14,22.0,none,valid,振幅异常；结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-06-17,CS,CS2407,2024-06-17,50.0,medium,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2409|2024-06-17,CS,CS2409,2024-06-17,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2407
CS|CS2407|2024-06-18,CS,CS2407,2024-06-18,32.0,low,valid,振幅异常；结构失真；可比合约不足；仅1个活跃可比合约,CS2409
CS|CS2409|2024-06-18,CS,CS2409,2024-06-18,14.0,none,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2409
CS|CS2407|2024-06-19,CS,CS2407,2024-06-19,43.0,low,valid,振幅异常；结构失真；可比合约不足；仅1个活跃可比合约,CS2409
CS|CS2409|2024-06-19,CS,CS2409,2024-06-19,14.0,none,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2409
CS|CS2409|2024-06-20,CS,CS2409,2024-06-20,50.0,medium,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2409
CS|CS2407|2024-06-20,CS,CS2407,2024-06-20,30.0,low,valid,结构失真；可比合约不足；目标合约流动性偏弱；仅1个活跃可比合约,CS2409
CS|CS2407|2024-06-21,CS,CS2407,2024-06-21,40.0,low,valid,结构失真；可比合约不足；目标合约流动性偏弱；仅1个活跃可比合约,CS2409
CS|CS2409|2024-06-21,CS,CS2409,2024-06-21,30.0,low,valid,结构失真；可比合约不足；仅1个活跃可比合约,CS2409
CS|CS2409|2024-06-24,CS,CS2409,2024-06-24,70.0,high,valid,振幅异常；结构失真；可比合约不足；仅1个活跃可比合约,CS2409
CS|CS2407|2024-06-24,CS,CS2407,2024-06-24,14.0,none,valid,结构失真；可比合约不足；目标合约流动性偏弱；仅1个活跃可比合约,CS2409
CS|CS2407|2024-06-25,CS,CS2407,2024-06-25,0.0,none,invalid_lifecycle_edge,无活跃可比合约；样本状态=生命周期边界无效,CS2409
CS|CS2409|2024-06-25,CS,CS2409,2024-06-25,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2407|2024-06-26,CS,CS2407,2024-06-26,0.0,none,invalid_lifecycle_edge,无活跃可比合约；样本状态=生命周期边界无效,CS2409
CS|CS2409|2024-06-26,CS,CS2409,2024-06-26,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2407|2024-06-27,CS,CS2407,2024-06-27,0.0,none,invalid_lifecycle_edge,无活跃可比合约；样本状态=生命周期边界无效,CS2409
CS|CS2409|2024-06-27,CS,CS2409,2024-06-27,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2407|2024-06-28,CS,CS2407,2024-06-28,0.0,none,invalid_lifecycle_edge,无活跃可比合约；样本状态=生命周期边界无效,CS2409
CS|CS2409|2024-06-28,CS,CS2409,2024-06-28,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2407|2024-07-01,CS,CS2407,2024-07-01,0.0,none,invalid_lifecycle_edge,无活跃可比合约；样本状态=生命周期边界无效,CS2409
CS|CS2409|2024-07-01,CS,CS2409,2024-07-01,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2407|2024-07-02,CS,CS2407,2024-07-02,0.0,none,invalid_lifecycle_edge,无活跃可比合约；样本状态=生命周期边界无效,CS2409
CS|CS2409|2024-07-02,CS,CS2409,2024-07-02,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-03,CS,CS2409,2024-07-03,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2407|2024-07-04,CS,CS2407,2024-07-04,0.0,none,invalid_lifecycle_edge,无活跃可比合约；样本状态=生命周期边界无效,CS2409
CS|CS2409|2024-07-04,CS,CS2409,2024-07-04,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-05,CS,CS2409,2024-07-05,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-08,CS,CS2409,2024-07-08,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-09,CS,CS2409,2024-07-09,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-10,CS,CS2409,2024-07-10,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-11,CS,CS2409,2024-07-11,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-12,CS,CS2409,2024-07-12,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-15,CS,CS2409,2024-07-15,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-16,CS,CS2409,2024-07-16,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-17,CS,CS2409,2024-07-17,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-18,CS,CS2409,2024-07-18,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-19,CS,CS2409,2024-07-19,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-22,CS,CS2409,2024-07-22,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-23,CS,CS2409,2024-07-23,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-24,CS,CS2409,2024-07-24,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-25,CS,CS2409,2024-07-25,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-26,CS,CS2409,2024-07-26,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-29,CS,CS2409,2024-07-29,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-30,CS,CS2409,2024-07-30,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-07-31,CS,CS2409,2024-07-31,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-01,CS,CS2409,2024-08-01,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-02,CS,CS2409,2024-08-02,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-05,CS,CS2409,2024-08-05,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-06,CS,CS2409,2024-08-06,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-07,CS,CS2409,2024-08-07,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-08,CS,CS2409,2024-08-08,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-09,CS,CS2409,2024-08-09,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-12,CS,CS2409,2024-08-12,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-13,CS,CS2409,2024-08-13,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-14,CS,CS2409,2024-08-14,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-15,CS,CS2409,2024-08-15,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-16,CS,CS2409,2024-08-16,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-19,CS,CS2409,2024-08-19,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-20,CS,CS2409,2024-08-20,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-21,CS,CS2409,2024-08-21,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-22,CS,CS2409,2024-08-22,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-23,CS,CS2409,2024-08-23,0.0,none,invalid_insufficient_peer,无活跃可比合约；样本状态=对照不足,CS2409
CS|CS2409|2024-08-26,CS,CS2409,2024-08-26,0.0,none,invalid_lifecycle_edge,无活跃可比合约；样本状态=生命周期边界无效,CS2409
CS|CS2409|2024-08-27,CS,CS2409,2024-08-27,0.0,none,invalid_lifecycle_edge,无活跃可比合约；样本状态=生命周期边界无效,CS2409
CS|CS2409|2024-08-28,CS,CS2409,2024-08-28,0.0,none,invalid_lifecycle_edge,无活跃可比合约；样本状态=生命周期边界无效,CS2409
CS|CS2409|2024-08-29,CS,CS2409,2024-08-29,0.0,none,invalid_lifecycle_edge,无活跃可比合约；样本状态=生命周期边界无效,CS2409
CS|CS2409|2024-08-30,CS,CS2409,2024-08-30,0.0,none,invalid_lifecycle_edge,无活跃可比合约；样本状态=生命周期边界无效,CS2409
CS|CS2409|2024-09-02,CS,CS2409,2024-09-02,0.0,none,invalid_lifecycle_edge,无活跃可比合约；样本状态=生命周期边界无效,CS2409
CS|CS2409|2024-09-03,CS,CS2409,2024-09-03,0.0,none,invalid_lifecycle_edge,无活跃可比合约；样本状态=生命周期边界无效,CS2409
CS|CS2409|2024-09-04,CS,CS2409,2024-09-04,0.0,none,invalid_lifecycle_edge,无活跃可比合约；样本状态=生命周期边界无效,CS2409
