trade_id,trade_date,target_contract,hedge_contract,direction,fill_key,fill_time,fill_context,event_label,fill_evidence,target_entry_price,hedge_entry_key,hedge_entry_price,exit_key,exit_time,exit_reason,status,target_exit_price,hedge_exit_price,target_pnl,hedge_pnl,gross_pnl,commission,net_pnl,gross_margin,unhedged_worst_mark_pnl,hedged_worst_mark_pnl,observed_worst_mark_pnl
20260303-AP605-0188,20260303,AP605,AP604,long,61458000,14:04:18.000,normal_quote,normal_move_fill,interval_vwap,10333.0,61459000.0,10102.0,61460000,14:04:20.000,reference_invalid_exit,closed,10399.0,10113.0,66.0,-11.0,55.0,0.0,55.0,2043.5,0.0,55.0,0.0
20260303-AP605-0189,20260303,AP605,AP604,long,61759000,14:09:19.000,normal_quote,normal_move_fill,interval_vwap,10236.0,61760000.0,9993.0,61761000,14:09:21.000,reference_invalid_exit,closed,10312.0,10009.0,76.0,-16.0,60.0,0.0,60.0,2022.9,0.0,60.0,0.0
20260303-AP605-0190,20260303,AP605,AP604,long,61788000,14:09:48.000,normal_quote,normal_move_fill,interval_vwap,10226.0,61789000.0,9979.0,61790000,14:09:50.000,reversion_exit,closed,10307.0,10007.0,81.0,-28.0,53.0,0.0,53.0,2020.5,0.0,53.0,0.0
20260303-AP605-0191,20260303,AP605,AP604,long,61793000,14:09:53.000,normal_quote,normal_move_fill,interval_vwap,10227.0,61794000.0,9980.0,61795000,14:09:55.000,reference_invalid_exit,closed,10306.0,10003.0,79.0,-23.0,56.0,0.0,56.0,2020.7,0.0,56.0,0.0
20260303-AP605-0192,20260303,AP605,AP604,long,61815000,14:10:15.000,normal_quote,normal_move_fill,interval_vwap,10215.0,61816000.0,9971.0,61817000,14:10:17.000,reversion_exit,closed,10299.0,9998.0,84.0,-27.0,57.0,0.0,57.0,2018.6,0.0,57.0,0.0
20260303-AP605-0193,20260303,AP605,AP604,long,61822000,14:10:22.000,normal_quote,normal_move_fill,interval_vwap,10222.0,61823000.0,9980.0,61824000,14:10:24.000,reversion_exit,closed,10302.0,10002.0,80.0,-22.0,58.0,0.0,58.0,2020.2,0.0,58.0,0.0
20260303-AP605-0194,20260303,AP605,AP604,long,61856000,14:10:56.000,normal_quote,normal_move_fill,interval_vwap,10209.0,61857000.0,9966.0,61858000,14:10:58.000,reversion_exit,closed,10301.0,9975.0,92.0,-9.0,83.0,0.0,83.0,2017.5,0.0,83.0,0.0
20260303-AP605-0195,20260303,AP605,AP604,long,61861000,14:11:01.000,normal_quote,normal_move_fill,interval_vwap,10207.0,61862000.0,9960.0,61863000,14:11:03.000,reversion_exit,closed,10294.0,9985.0,87.0,-25.0,62.0,0.0,62.0,2016.7,0.0,62.0,0.0
20260303-AP605-0196,20260303,AP605,AP604,long,61878000,14:11:18.000,normal_quote,normal_move_fill,interval_vwap,10217.0,61879000.0,9981.0,61880000,14:11:20.000,reversion_exit,closed,10312.0,10005.0,95.0,-24.0,71.0,0.0,71.0,2019.8000000000002,0.0,71.0,0.0
20260303-AP605-0197,20260303,AP605,AP604,long,61887000,14:11:27.000,normal_quote,normal_move_fill,interval_vwap,10217.0,61888000.0,9978.0,61889000,14:11:29.000,reference_invalid_exit,closed,10308.0,10005.0,91.0,-27.0,64.0,0.0,64.0,2019.5,0.0,64.0,0.0
20260303-AP605-0198,20260303,AP605,AP604,long,61919000,14:11:59.000,normal_quote,normal_move_fill,interval_vwap,10207.0,61920000.0,9966.0,61921000,14:12:01.000,reversion_exit,closed,10303.0,9970.0,96.0,-4.0,92.0,0.0,92.0,2017.3000000000002,0.0,92.0,0.0
20260303-AP605-0199,20260303,AP605,AP604,long,61924000,14:12:04.000,normal_quote,normal_move_fill,interval_vwap,10196.0,61925000.0,9957.0,61926000,14:12:06.000,reversion_exit,closed,10298.0,9967.0,102.0,-10.0,92.0,0.0,92.0,2015.3000000000002,0.0,92.0,0.0
20260303-AP605-0200,20260303,AP605,AP604,long,61941000,14:12:21.000,normal_quote,normal_move_fill,interval_vwap,10196.0,61942000.0,9963.0,61943000,14:12:23.000,reversion_exit,closed,10302.0,9967.0,106.0,-4.0,102.0,0.0,102.0,2015.9,0.0,102.0,0.0
20260303-AP605-0201,20260303,AP605,AP604,long,61950000,14:12:30.000,normal_quote,normal_move_fill,interval_vwap,10205.0,61951000.0,9959.0,61952000,14:12:32.000,reversion_exit,closed,10300.0,9993.0,95.0,-34.0,61.0,0.0,61.0,2016.4,0.0,61.0,0.0
20260303-AP605-0202,20260303,AP605,AP604,long,61982000,14:13:02.000,normal_quote,normal_move_fill,interval_vwap,10196.0,61983000.0,9937.0,61984000,14:13:04.000,reversion_exit,closed,10270.0,9963.0,74.0,-26.0,48.0,0.0,48.0,2013.3000000000002,0.0,48.0,0.0
20260303-AP605-0203,20260303,AP605,AP604,long,62001000,14:13:21.000,normal_quote,normal_move_fill,interval_vwap,10180.0,62002000.0,9921.0,62003000,14:13:23.000,reference_invalid_exit,closed,10266.0,9958.0,86.0,-37.0,49.0,0.0,49.0,2010.1,0.0,49.0,0.0
20260303-AP605-0204,20260303,AP605,AP604,long,62020000,14:13:40.000,normal_quote,normal_move_fill,interval_vwap,10177.0,62021000.0,9921.0,62022000,14:13:42.000,reversion_exit,closed,10262.0,9953.0,85.0,-32.0,53.0,0.0,53.0,2009.8000000000002,0.0,53.0,0.0
20260303-AP605-0205,20260303,AP605,AP604,long,62042000,14:14:02.000,normal_quote,normal_move_fill,interval_vwap,10175.0,62043000.0,9923.0,62044000,14:14:04.000,reversion_exit,closed,10270.0,9945.0,95.0,-22.0,73.0,0.0,73.0,2009.8000000000002,0.0,73.0,0.0
20260303-AP605-0206,20260303,AP605,AP604,long,64786000,14:59:46.000,normal_quote,normal_move_fill,interval_vwap,10202.0,64787000.0,9859.0,64788000,14:59:48.000,reversion_exit,closed,10283.0,9875.0,81.0,-16.0,65.0,0.0,65.0,2006.1000000000001,0.0,65.0,0.0
20260303-AP605-0207,20260303,AP605,AP604,long,64791000,14:59:51.000,normal_quote,normal_move_fill,interval_vwap,10203.0,64792000.0,9862.0,64793000,14:59:53.000,reversion_exit,closed,10284.0,9875.0,81.0,-13.0,68.0,0.0,68.0,2006.5,0.0,68.0,0.0
20260303-AP605-0208,20260303,AP605,AP604,long,64796000,14:59:56.000,normal_quote,normal_move_fill,interval_vwap,10203.0,64797000.0,9868.0,64798000,14:59:58.000,reversion_exit,closed,10281.0,9873.0,78.0,-5.0,73.0,0.0,73.0,2007.1000000000001,0.0,73.0,0.0
