detail_id,commodity,contract,trade_date,candidate_score,candidate_level,sample_status,trigger_reasons,main_reference_contract
JD|JD2406|2024-04-29,JD,JD2406,2024-04-29,0.0,none,valid,无明显触发项,JD2409
JD|JD2407|2024-04-29,JD,JD2407,2024-04-29,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-04-29,JD,JD2501,2024-04-29,0.0,none,valid,无明显触发项,JD2409
JD|JD2502|2024-04-29,JD,JD2502,2024-04-29,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-04-29,JD,JD2504,2024-04-29,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,JD2409
JD|JD2503|2024-04-30,JD,JD2503,2024-04-30,40.0,low,valid,结构失真,JD2409
JD|JD2410|2024-04-30,JD,JD2410,2024-04-30,20.0,none,valid,结构失真,JD2409
JD|JD2411|2024-04-30,JD,JD2411,2024-04-30,10.0,none,valid,无明显触发项,JD2409
JD|JD2407|2024-04-30,JD,JD2407,2024-04-30,7.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-04-30,JD,JD2412,2024-04-30,7.0,none,valid,无明显触发项,JD2409
JD|JD2502|2024-04-30,JD,JD2502,2024-04-30,4.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-04-30,JD,JD2501,2024-04-30,3.0,none,valid,无明显触发项,JD2409
JD|JD2405|2024-04-30,JD,JD2405,2024-04-30,0.0,none,valid,无明显触发项,JD2409
JD|JD2406|2024-04-30,JD,JD2406,2024-04-30,0.0,none,valid,无明显触发项,JD2409
JD|JD2408|2024-04-30,JD,JD2408,2024-04-30,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-04-30,JD,JD2409,2024-04-30,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-04-30,JD,JD2504,2024-04-30,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,JD2409
JD|JD2406|2024-05-06,JD,JD2406,2024-05-06,60.0,medium,valid,结构失真,JD2409
JD|JD2407|2024-05-06,JD,JD2407,2024-05-06,60.0,medium,valid,结构失真,JD2409
JD|JD2405|2024-05-06,JD,JD2405,2024-05-06,50.0,medium,valid,结构失真；目标合约流动性偏弱,JD2409
JD|JD2503|2024-05-06,JD,JD2503,2024-05-06,40.0,low,valid,结构失真,JD2409
JD|JD2408|2024-05-06,JD,JD2408,2024-05-06,20.0,none,valid,结构失真,JD2409
JD|JD2409|2024-05-06,JD,JD2409,2024-05-06,20.0,none,valid,结构失真,JD2409
JD|JD2410|2024-05-06,JD,JD2410,2024-05-06,5.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-06,JD,JD2411,2024-05-06,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-06,JD,JD2412,2024-05-06,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-06,JD,JD2501,2024-05-06,0.0,none,valid,无明显触发项,JD2409
JD|JD2502|2024-05-06,JD,JD2502,2024-05-06,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-06,JD,JD2504,2024-05-06,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,JD2409
JD|JD2503|2024-05-07,JD,JD2503,2024-05-07,40.0,low,valid,结构失真,JD2409
JD|JD2406|2024-05-07,JD,JD2406,2024-05-07,30.0,low,valid,振幅异常,JD2409
JD|JD2407|2024-05-07,JD,JD2407,2024-05-07,26.0,none,valid,振幅异常,JD2409
JD|JD2408|2024-05-07,JD,JD2408,2024-05-07,16.0,none,valid,振幅异常,JD2409
JD|JD2411|2024-05-07,JD,JD2411,2024-05-07,16.0,none,valid,振幅异常,JD2409
JD|JD2412|2024-05-07,JD,JD2412,2024-05-07,16.0,none,valid,振幅异常,JD2409
JD|JD2502|2024-05-07,JD,JD2502,2024-05-07,13.0,none,valid,振幅异常,JD2409
JD|JD2410|2024-05-07,JD,JD2410,2024-05-07,12.0,none,valid,振幅异常,JD2409
JD|JD2501|2024-05-07,JD,JD2501,2024-05-07,11.0,none,valid,振幅异常,JD2409
JD|JD2409|2024-05-07,JD,JD2409,2024-05-07,9.0,none,valid,振幅异常,JD2409
JD|JD2405|2024-05-07,JD,JD2405,2024-05-07,0.0,none,valid,目标合约流动性偏弱,JD2409
JD|JD2504|2024-05-07,JD,JD2504,2024-05-07,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-08,JD,JD2502,2024-05-08,30.0,low,valid,振幅异常,JD2409
JD|JD2406|2024-05-08,JD,JD2406,2024-05-08,25.0,none,valid,振幅异常,JD2409
JD|JD2407|2024-05-08,JD,JD2407,2024-05-08,20.0,none,valid,振幅异常,JD2409
JD|JD2408|2024-05-08,JD,JD2408,2024-05-08,20.0,none,valid,振幅异常,JD2409
JD|JD2412|2024-05-08,JD,JD2412,2024-05-08,20.0,none,valid,振幅异常,JD2409
JD|JD2501|2024-05-08,JD,JD2501,2024-05-08,20.0,none,valid,振幅异常,JD2409
JD|JD2410|2024-05-08,JD,JD2410,2024-05-08,16.0,none,valid,振幅异常,JD2409
JD|JD2411|2024-05-08,JD,JD2411,2024-05-08,16.0,none,valid,振幅异常,JD2409
JD|JD2405|2024-05-08,JD,JD2405,2024-05-08,15.0,none,valid,振幅异常；目标合约流动性偏弱,JD2409
JD|JD2503|2024-05-08,JD,JD2503,2024-05-08,12.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-08,JD,JD2409,2024-05-08,7.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-08,JD,JD2504,2024-05-08,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-09,JD,JD2407,2024-05-09,34.0,low,valid,振幅异常；结构失真,JD2409
JD|JD2406|2024-05-09,JD,JD2406,2024-05-09,25.0,none,valid,结构失真,JD2409
JD|JD2502|2024-05-09,JD,JD2502,2024-05-09,20.0,none,valid,结构失真,JD2409
JD|JD2405|2024-05-09,JD,JD2405,2024-05-09,12.0,none,valid,结构失真；目标合约流动性偏弱,JD2409
JD|JD2503|2024-05-09,JD,JD2503,2024-05-09,10.0,none,valid,无明显触发项,JD2409
JD|JD2408|2024-05-09,JD,JD2408,2024-05-09,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-09,JD,JD2409,2024-05-09,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-09,JD,JD2410,2024-05-09,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-09,JD,JD2411,2024-05-09,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-09,JD,JD2412,2024-05-09,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-09,JD,JD2501,2024-05-09,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-09,JD,JD2504,2024-05-09,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-10,JD,JD2502,2024-05-10,10.0,none,valid,无明显触发项,JD2409
JD|JD2406|2024-05-10,JD,JD2406,2024-05-10,5.0,none,valid,无明显触发项,JD2409
JD|JD2407|2024-05-10,JD,JD2407,2024-05-10,5.0,none,valid,无明显触发项,JD2409
JD|JD2405|2024-05-10,JD,JD2405,2024-05-10,0.0,none,valid,目标合约流动性偏弱,JD2409
JD|JD2408|2024-05-10,JD,JD2408,2024-05-10,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-10,JD,JD2409,2024-05-10,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-10,JD,JD2410,2024-05-10,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-10,JD,JD2411,2024-05-10,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-10,JD,JD2412,2024-05-10,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-10,JD,JD2501,2024-05-10,0.0,none,valid,无明显触发项,JD2409
JD|JD2503|2024-05-10,JD,JD2503,2024-05-10,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-10,JD,JD2504,2024-05-10,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-13,JD,JD2502,2024-05-13,5.0,none,valid,无明显触发项,JD2409
JD|JD2405|2024-05-13,JD,JD2405,2024-05-13,0.0,none,valid,目标合约流动性偏弱,JD2409
JD|JD2406|2024-05-13,JD,JD2406,2024-05-13,0.0,none,valid,无明显触发项,JD2409
JD|JD2407|2024-05-13,JD,JD2407,2024-05-13,0.0,none,valid,无明显触发项,JD2409
JD|JD2408|2024-05-13,JD,JD2408,2024-05-13,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-13,JD,JD2409,2024-05-13,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-13,JD,JD2410,2024-05-13,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-13,JD,JD2411,2024-05-13,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-13,JD,JD2412,2024-05-13,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-13,JD,JD2501,2024-05-13,0.0,none,valid,无明显触发项,JD2409
JD|JD2503|2024-05-13,JD,JD2503,2024-05-13,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-13,JD,JD2504,2024-05-13,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,JD2409
JD|JD2502|2024-05-14,JD,JD2502,2024-05-14,10.0,none,valid,无明显触发项,JD2409
JD|JD2503|2024-05-14,JD,JD2503,2024-05-14,5.0,none,valid,无明显触发项,JD2409
JD|JD2406|2024-05-14,JD,JD2406,2024-05-14,0.0,none,valid,无明显触发项,JD2409
JD|JD2407|2024-05-14,JD,JD2407,2024-05-14,0.0,none,valid,无明显触发项,JD2409
JD|JD2408|2024-05-14,JD,JD2408,2024-05-14,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-14,JD,JD2409,2024-05-14,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-14,JD,JD2410,2024-05-14,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-14,JD,JD2411,2024-05-14,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-14,JD,JD2412,2024-05-14,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-14,JD,JD2501,2024-05-14,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-14,JD,JD2504,2024-05-14,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,JD2409
JD|JD2406|2024-05-15,JD,JD2406,2024-05-15,17.0,none,valid,无明显触发项,JD2409
JD|JD2407|2024-05-15,JD,JD2407,2024-05-15,17.0,none,valid,无明显触发项,JD2409
JD|JD2408|2024-05-15,JD,JD2408,2024-05-15,10.0,none,valid,无明显触发项,JD2409
JD|JD2502|2024-05-15,JD,JD2502,2024-05-15,10.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-15,JD,JD2409,2024-05-15,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-15,JD,JD2410,2024-05-15,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-15,JD,JD2411,2024-05-15,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-15,JD,JD2412,2024-05-15,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-15,JD,JD2501,2024-05-15,0.0,none,valid,无明显触发项,JD2409
JD|JD2503|2024-05-15,JD,JD2503,2024-05-15,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-15,JD,JD2504,2024-05-15,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,JD2409
JD|JD2503|2024-05-16,JD,JD2503,2024-05-16,10.0,none,valid,无明显触发项,JD2409
JD|JD2502|2024-05-16,JD,JD2502,2024-05-16,5.0,none,valid,无明显触发项,JD2409
JD|JD2405|2024-05-16,JD,JD2405,2024-05-16,0.0,none,valid,目标合约流动性偏弱,JD2409
JD|JD2406|2024-05-16,JD,JD2406,2024-05-16,0.0,none,valid,无明显触发项,JD2409
JD|JD2407|2024-05-16,JD,JD2407,2024-05-16,0.0,none,valid,无明显触发项,JD2409
JD|JD2408|2024-05-16,JD,JD2408,2024-05-16,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-16,JD,JD2409,2024-05-16,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-16,JD,JD2410,2024-05-16,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-16,JD,JD2411,2024-05-16,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-16,JD,JD2412,2024-05-16,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-16,JD,JD2501,2024-05-16,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-16,JD,JD2504,2024-05-16,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,JD2409
JD|JD2407|2024-05-17,JD,JD2407,2024-05-17,22.0,none,valid,结构失真,JD2409
JD|JD2502|2024-05-17,JD,JD2502,2024-05-17,20.0,none,valid,结构失真,JD2409
JD|JD2503|2024-05-17,JD,JD2503,2024-05-17,20.0,none,valid,结构失真,JD2409
JD|JD2408|2024-05-17,JD,JD2408,2024-05-17,5.0,none,valid,无明显触发项,JD2409
JD|JD2405|2024-05-17,JD,JD2405,2024-05-17,0.0,none,valid,目标合约流动性偏弱,JD2409
JD|JD2406|2024-05-17,JD,JD2406,2024-05-17,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-17,JD,JD2409,2024-05-17,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-17,JD,JD2410,2024-05-17,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-17,JD,JD2411,2024-05-17,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-17,JD,JD2412,2024-05-17,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-17,JD,JD2501,2024-05-17,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-17,JD,JD2504,2024-05-17,0.0,none,invalid_insufficient_history,样本状态=历史样本不足,JD2409
JD|JD2504|2024-05-20,JD,JD2504,2024-05-20,40.0,low,valid,结构失真,JD2409
JD|JD2503|2024-05-20,JD,JD2503,2024-05-20,20.0,none,valid,结构失真,JD2409
JD|JD2502|2024-05-20,JD,JD2502,2024-05-20,10.0,none,valid,无明显触发项,JD2409
JD|JD2406|2024-05-20,JD,JD2406,2024-05-20,8.0,none,valid,振幅异常,JD2409
JD|JD2405|2024-05-20,JD,JD2405,2024-05-20,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,JD2409
JD|JD2407|2024-05-20,JD,JD2407,2024-05-20,0.0,none,valid,无明显触发项,JD2409
JD|JD2408|2024-05-20,JD,JD2408,2024-05-20,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-20,JD,JD2409,2024-05-20,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-20,JD,JD2410,2024-05-20,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-20,JD,JD2411,2024-05-20,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-20,JD,JD2412,2024-05-20,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-20,JD,JD2501,2024-05-20,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-21,JD,JD2504,2024-05-21,12.0,none,valid,无明显触发项,JD2409
JD|JD2407|2024-05-21,JD,JD2407,2024-05-21,5.0,none,valid,无明显触发项,JD2409
JD|JD2406|2024-05-21,JD,JD2406,2024-05-21,3.0,none,valid,无明显触发项,JD2409
JD|JD2408|2024-05-21,JD,JD2408,2024-05-21,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-21,JD,JD2409,2024-05-21,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-21,JD,JD2410,2024-05-21,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-21,JD,JD2411,2024-05-21,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-21,JD,JD2412,2024-05-21,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-21,JD,JD2501,2024-05-21,0.0,none,valid,无明显触发项,JD2409
JD|JD2502|2024-05-21,JD,JD2502,2024-05-21,0.0,none,valid,无明显触发项,JD2409
JD|JD2503|2024-05-21,JD,JD2503,2024-05-21,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-22,JD,JD2504,2024-05-22,24.0,none,valid,结构失真,JD2409
JD|JD2407|2024-05-22,JD,JD2407,2024-05-22,5.0,none,valid,无明显触发项,JD2409
JD|JD2406|2024-05-22,JD,JD2406,2024-05-22,0.0,none,valid,无明显触发项,JD2409
JD|JD2408|2024-05-22,JD,JD2408,2024-05-22,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-22,JD,JD2409,2024-05-22,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-22,JD,JD2410,2024-05-22,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-22,JD,JD2411,2024-05-22,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-22,JD,JD2412,2024-05-22,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-22,JD,JD2501,2024-05-22,0.0,none,valid,无明显触发项,JD2409
JD|JD2502|2024-05-22,JD,JD2502,2024-05-22,0.0,none,valid,无明显触发项,JD2409
JD|JD2503|2024-05-22,JD,JD2503,2024-05-22,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-23,JD,JD2504,2024-05-23,40.0,low,valid,结构失真,JD2409
JD|JD2407|2024-05-23,JD,JD2407,2024-05-23,22.0,none,valid,结构失真,JD2409
JD|JD2408|2024-05-23,JD,JD2408,2024-05-23,10.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-23,JD,JD2409,2024-05-23,5.0,none,valid,无明显触发项,JD2409
JD|JD2502|2024-05-23,JD,JD2502,2024-05-23,5.0,none,valid,无明显触发项,JD2409
JD|JD2406|2024-05-23,JD,JD2406,2024-05-23,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-23,JD,JD2410,2024-05-23,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-23,JD,JD2411,2024-05-23,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-23,JD,JD2412,2024-05-23,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-23,JD,JD2501,2024-05-23,0.0,none,valid,无明显触发项,JD2409
JD|JD2503|2024-05-23,JD,JD2503,2024-05-23,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-24,JD,JD2504,2024-05-24,24.0,none,valid,结构失真,JD2409
JD|JD2406|2024-05-24,JD,JD2406,2024-05-24,0.0,none,valid,无明显触发项,JD2409
JD|JD2407|2024-05-24,JD,JD2407,2024-05-24,0.0,none,valid,无明显触发项,JD2409
JD|JD2408|2024-05-24,JD,JD2408,2024-05-24,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-24,JD,JD2409,2024-05-24,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-24,JD,JD2410,2024-05-24,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-24,JD,JD2411,2024-05-24,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-24,JD,JD2412,2024-05-24,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-24,JD,JD2501,2024-05-24,0.0,none,valid,无明显触发项,JD2409
JD|JD2502|2024-05-24,JD,JD2502,2024-05-24,0.0,none,valid,无明显触发项,JD2409
JD|JD2503|2024-05-24,JD,JD2503,2024-05-24,0.0,none,valid,无明显触发项,JD2409
JD|JD2406|2024-05-27,JD,JD2406,2024-05-27,0.0,none,valid,无明显触发项,JD2409
JD|JD2407|2024-05-27,JD,JD2407,2024-05-27,0.0,none,valid,无明显触发项,JD2409
JD|JD2408|2024-05-27,JD,JD2408,2024-05-27,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-27,JD,JD2409,2024-05-27,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-27,JD,JD2410,2024-05-27,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-27,JD,JD2411,2024-05-27,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-27,JD,JD2412,2024-05-27,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-27,JD,JD2501,2024-05-27,0.0,none,valid,无明显触发项,JD2409
JD|JD2502|2024-05-27,JD,JD2502,2024-05-27,0.0,none,valid,无明显触发项,JD2409
JD|JD2503|2024-05-27,JD,JD2503,2024-05-27,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-27,JD,JD2504,2024-05-27,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-28,JD,JD2504,2024-05-28,40.0,low,valid,结构失真,JD2409
JD|JD2406|2024-05-28,JD,JD2406,2024-05-28,34.0,low,valid,结构失真,JD2409
JD|JD2407|2024-05-28,JD,JD2407,2024-05-28,34.0,low,valid,结构失真,JD2409
JD|JD2502|2024-05-28,JD,JD2502,2024-05-28,20.0,none,valid,结构失真,JD2409
JD|JD2503|2024-05-28,JD,JD2503,2024-05-28,20.0,none,valid,结构失真,JD2409
JD|JD2408|2024-05-28,JD,JD2408,2024-05-28,10.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-28,JD,JD2409,2024-05-28,10.0,none,valid,无明显触发项,JD2409
JD|JD2405|2024-05-28,JD,JD2405,2024-05-28,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,JD2409
JD|JD2410|2024-05-28,JD,JD2410,2024-05-28,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-28,JD,JD2411,2024-05-28,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-28,JD,JD2412,2024-05-28,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-28,JD,JD2501,2024-05-28,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-29,JD,JD2504,2024-05-29,24.0,none,valid,结构失真,JD2409
JD|JD2406|2024-05-29,JD,JD2406,2024-05-29,17.0,none,valid,无明显触发项,JD2409
JD|JD2407|2024-05-29,JD,JD2407,2024-05-29,17.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-29,JD,JD2501,2024-05-29,12.0,none,valid,无明显触发项,JD2409
JD|JD2408|2024-05-29,JD,JD2408,2024-05-29,10.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-29,JD,JD2409,2024-05-29,5.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-29,JD,JD2410,2024-05-29,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-29,JD,JD2411,2024-05-29,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-29,JD,JD2412,2024-05-29,0.0,none,valid,无明显触发项,JD2409
JD|JD2502|2024-05-29,JD,JD2502,2024-05-29,0.0,none,valid,无明显触发项,JD2409
JD|JD2503|2024-05-29,JD,JD2503,2024-05-29,0.0,none,valid,无明显触发项,JD2409
JD|JD2505|2024-05-29,JD,JD2505,2024-05-29,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,JD2409
JD|JD2406|2024-05-30,JD,JD2406,2024-05-30,50.0,medium,valid,结构失真；目标合约流动性偏弱,JD2409
JD|JD2407|2024-05-30,JD,JD2407,2024-05-30,34.0,low,valid,结构失真,JD2409
JD|JD2502|2024-05-30,JD,JD2502,2024-05-30,32.0,low,valid,结构失真,JD2409
JD|JD2504|2024-05-30,JD,JD2504,2024-05-30,24.0,none,valid,结构失真,JD2409
JD|JD2408|2024-05-30,JD,JD2408,2024-05-30,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-30,JD,JD2409,2024-05-30,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-30,JD,JD2410,2024-05-30,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-30,JD,JD2411,2024-05-30,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-05-30,JD,JD2412,2024-05-30,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-30,JD,JD2501,2024-05-30,0.0,none,valid,无明显触发项,JD2409
JD|JD2503|2024-05-30,JD,JD2503,2024-05-30,0.0,none,valid,无明显触发项,JD2409
JD|JD2505|2024-05-30,JD,JD2505,2024-05-30,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,JD2409
JD|JD2412|2024-05-31,JD,JD2412,2024-05-31,10.0,none,valid,无明显触发项,JD2409
JD|JD2406|2024-05-31,JD,JD2406,2024-05-31,0.0,none,valid,无明显触发项,JD2409
JD|JD2407|2024-05-31,JD,JD2407,2024-05-31,0.0,none,valid,无明显触发项,JD2409
JD|JD2408|2024-05-31,JD,JD2408,2024-05-31,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-05-31,JD,JD2409,2024-05-31,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-05-31,JD,JD2410,2024-05-31,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-05-31,JD,JD2411,2024-05-31,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-05-31,JD,JD2501,2024-05-31,0.0,none,valid,无明显触发项,JD2409
JD|JD2502|2024-05-31,JD,JD2502,2024-05-31,0.0,none,valid,无明显触发项,JD2409
JD|JD2503|2024-05-31,JD,JD2503,2024-05-31,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-05-31,JD,JD2504,2024-05-31,0.0,none,valid,无明显触发项,JD2409
JD|JD2505|2024-05-31,JD,JD2505,2024-05-31,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,JD2409
JD|JD2406|2024-06-03,JD,JD2406,2024-06-03,0.0,none,valid,目标合约流动性偏弱,JD2409
JD|JD2407|2024-06-03,JD,JD2407,2024-06-03,0.0,none,valid,无明显触发项,JD2409
JD|JD2408|2024-06-03,JD,JD2408,2024-06-03,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-06-03,JD,JD2409,2024-06-03,0.0,none,valid,无明显触发项,JD2409
JD|JD2410|2024-06-03,JD,JD2410,2024-06-03,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-06-03,JD,JD2411,2024-06-03,0.0,none,valid,无明显触发项,JD2409
JD|JD2412|2024-06-03,JD,JD2412,2024-06-03,0.0,none,valid,无明显触发项,JD2409
JD|JD2501|2024-06-03,JD,JD2501,2024-06-03,0.0,none,valid,无明显触发项,JD2409
JD|JD2502|2024-06-03,JD,JD2502,2024-06-03,0.0,none,valid,无明显触发项,JD2409
JD|JD2503|2024-06-03,JD,JD2503,2024-06-03,0.0,none,valid,无明显触发项,JD2409
JD|JD2504|2024-06-03,JD,JD2504,2024-06-03,0.0,none,valid,无明显触发项,JD2409
JD|JD2505|2024-06-03,JD,JD2505,2024-06-03,0.0,none,invalid_lifecycle_edge,样本状态=生命周期边界无效,JD2409
JD|JD2410|2024-06-04,JD,JD2410,2024-06-04,12.0,none,valid,无明显触发项,JD2409
JD|JD2408|2024-06-04,JD,JD2408,2024-06-04,5.0,none,valid,无明显触发项,JD2409
JD|JD2406|2024-06-04,JD,JD2406,2024-06-04,0.0,none,valid,目标合约流动性偏弱,JD2409
JD|JD2407|2024-06-04,JD,JD2407,2024-06-04,0.0,none,valid,无明显触发项,JD2409
JD|JD2409|2024-06-04,JD,JD2409,2024-06-04,0.0,none,valid,无明显触发项,JD2409
JD|JD2411|2024-06-04,JD,JD2411,2024-06-04,0.0,none,valid,无明显触发项,JD2409
